food;
alimentation;еда
viande;питание
poulet;мясо
canard;курица
saucisse;утка
saucisson;колбаса
jambon;колбаса
porc;ветчина
bœuf;свинина
agneau;говядина
brochettes;ягненок
veau;шампуры
légumes;телятина
carottes;овощи
tomates;морковь
choux;помидоры
patates;капуста
oignon;Картошка (sing) /картофель
ail;лук
courgettes;чеснок
concombre;цуккини
champignons;огурец
piment;грибы
cornichons;Перец чили
poivron rouge/vert;соленья 
salade;красный/зеленый перец 
avocats;салат
haricots;адвокаты
céréales;фасоль
épinards;хлопья
radis;шпинат
fromage;редис
parmesan;сыр
lait;сыр пармезан
yaourt;молоко
chocolat chaud;йогурт
café;горячий шоколад
jus;кофе
fruits;сок
pommes;фрукты
poires;яблоки
raisins;груши
orange;виноград
banane;апельсин 
fraises;банан
framboises;клубника
cerises;малина
œufs;вишня
beurre;яйца
crème fraîche;масло
pain;свежий крем
gâteau;хлеб
tarte;кекс 
biscuit;торт, пирог
bouteille;бисквит
paquet;бутылка
sachet;пакет
pot;мешок
boite;горшок
sucre;коробка
sel;сахар
poivre;соль
épices;перец
chocolat;специи
vanille;шоколад
amande;ваниль
pistache;миндальный
glace;фисташковый
sauce;лед
riz;соус
pâtes;Риз 
citron;макароны
petit-déjeuner;лимон
déjeuner;завтрак
dîner;обед
fruits de mer;ужин
crevettes;морепродукты
crabe;креветка
poisson;краб
boulettes de viande;рыба
;биточки 
